group_type	key	params	numel	phase2w_delta_l2	cmp_label	cmp_delta_l2	cmp_over_phase2w	delta_cosine_to_phase2w	extra_l2_vs_phase2w	extra_over_phase2w	phase2w_top1	cmp_top1	delta_top1
param	features.5.5.attn.v.weight	1	147456	0.18564057243095342	nofeat	0.1854618480011947	0.9990372555556238	0.9859445688016604	0.031110599780030234	0.1675851317017535	80.54	80.464	-0.07600000000000762
param	features.5.5.mlp.fc2.move_b4.bias	1	1536	0.020848133388912726	nofeat	0.021113635001981653	1.012735030427718	0.9863764790635228	0.0034733340999439167	0.16660168251758573	80.54	80.464	-0.07600000000000762
param	features.5.5.mlp.fc2.bias	1	384	0.005290288886240118	nofeat	0.005242410953994591	0.9909498454101332	0.9885178029311329	0.0007994890607615947	0.15112389473494378	80.54	80.464	-0.07600000000000762
param	features.5.5.norm1.weight	1	384	0.011370030126358748	nofeat	0.011260703969790849	0.990384708276678	0.9885740519070597	0.001713993669068432	0.15074662512062653	80.54	80.464	-0.07600000000000762
param	features.5.5.mlp.fc1.move_aft.bias	1	384	0.013298003480648166	nofeat	0.013556942477353562	1.0194720205241496	0.9891601227053554	0.001993858869511809	0.14993670834974282	80.54	80.464	-0.07600000000000762
param	features.5.5.mlp.fc1.move_b4.bias	1	384	0.013505769606572597	nofeat	0.013702811529980636	1.014589462810927	0.989351582820548	0.0019950349283164577	0.14771723392538635	80.54	80.464	-0.07600000000000762
param	features.5.5.norm2.bias	1	384	0.006753210726818141	nofeat	0.00685045338109541	1.0143994698538137	0.9893552644022025	0.0009971787454734903	0.14765994810639108	80.54	80.464	-0.07600000000000762
param	features.5.5.mlp.fc2.move_aft.bias	1	1536	0.017284143682229303	nofeat	0.017304423808657002	1.001173337065495	0.9904119351184871	0.0023949633190356607	0.1385641870993032	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.proj.bias	1	384	0.0060590038853245674	nofeat	0.006084976651142801	1.0042866395714223	0.9926820577040019	0.0007350405353609846	0.12131375870897136	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.proj.move_aft.bias	1	384	0.010884523577119104	nofeat	0.010895423843148778	1.0010014463152606	0.9941308179042613	0.001179908809799501	0.1084024304269822	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.proj.move_b4.bias	1	384	0.010976462106546809	nofeat	0.010984337811853056	1.0007175085405295	0.9941656013753449	0.0011861477424361766	0.10806284674628538	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.move_v_b4.bias	1	384	0.011035565800156208	nofeat	0.011047634297940317	1.001093600274119	0.9944114489230383	0.0011674072176534023	0.10578589614651908	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.v.bias	1	384	0.0055178448757109925	nofeat	0.005523501012546481	1.001025062676261	0.9944126710628827	0.0005836198768878451	0.10576953322063874	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.move_v_aft.bias	1	384	0.010993777173672295	nofeat	0.011003714949546635	1.0009039455427693	0.9944228355713987	0.0011616640847838108	0.10566560213406395	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.quant_x_4_qkv.move_aft.bias	1	384	0.014091991504506806	nofeat	0.014086747829639855	0.9996278968188936	0.9945231160401148	0.0014745986932464738	0.10464090137826705	80.54	80.464	-0.07600000000000762
param	features.5.5.norm1.bias	1	384	0.007121825508690288	nofeat	0.007111881307697996	0.9986037005568085	0.9945253953468132	0.0007447585457546096	0.10457410741751963	80.54	80.464	-0.07600000000000762
param	features.5.5.attn.quant_x_4_qkv.move_b4.bias	1	384	0.014243290373111667	nofeat	0.01422352730718128	0.9986124648580011	0.9945409563688717	0.0014873794602734884	0.10442667538965207	80.54	80.464	-0.07600000000000762
param	features.0.0.weight	1	4608	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.0.0.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.0.0.input_quant_fn.s	1	3	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
