pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
phase2fw_vs_fx100wm	324	50	48	48	0	96.0	96.0	0.003942692186683416	0.043437499552965164
phase2fw_vs_fx100wm	688	50	47	47	0	94.0	94.0	0.003953398671001196	0.051561783999204636
phase2fw_vs_fx100wm	113	50	44	44	0	88.0	88.0	0.00396790262311697	0.012918119318783283
phase2fw_vs_fx100wm	773	50	33	33	0	66.0	66.0	0.003976295702159405	0.020185690373182297
phase2fw_vs_fx100wm	564	50	43	43	0	86.0	86.0	0.004014408681541681	0.026750775054097176
phase2fw_vs_fx100wm	993	50	50	50	0	100.0	100.0	0.004057080950587988	0.053437501192092896
phase2fw_vs_fx100wm	940	50	46	46	0	92.0	92.0	0.004058906342834234	0.023125000298023224
phase2fw_vs_fx100wm	368	50	39	39	0	78.0	78.0	0.004061376675963402	0.00454353354871273
phase2fw_vs_fx100wm	233	50	41	41	0	82.0	82.0	0.0040819887071847916	0.01522823330014944
phase2fw_vs_fx100wm	594	50	49	49	0	98.0	98.0	0.004119241144508123	0.020265454426407814
phase2fw_vs_fx100wm	566	50	41	41	0	82.0	82.0	0.004125548060983419	0.020933885127305984
phase2fw_vs_fx100wm	874	50	49	49	0	98.0	98.0	0.0041381181217730045	-0.011761665344238281
phase2fw_vs_fx100wm	959	50	44	44	0	88.0	88.0	0.004161333665251732	0.06325378268957138
phase2fw_vs_fx100wm	185	50	35	35	0	70.0	70.0	0.004181120544672012	0.023960409685969353
phase2fw_vs_fx100wm	900	50	48	48	0	96.0	96.0	0.0041854605078697205	0.05591289699077606
phase2fw_vs_fx100wm	755	50	45	45	0	90.0	90.0	0.0042050802148878574	0.005096654873341322
phase2fw_vs_fx100wm	261	50	44	44	0	88.0	88.0	0.004206939600408077	0.018279753625392914
phase2fw_vs_fx100wm	685	50	49	49	0	98.0	98.0	0.004232989624142647	0.030415715649724007
phase2fw_vs_fx100wm	793	50	40	40	0	80.0	80.0	0.004234950989484787	0.02031249925494194
phase2fw_vs_fx100wm	393	50	46	46	0	92.0	92.0	0.004283413756638765	-0.009363489225506783
phase2fw_vs_fx100wm	340	50	48	48	0	96.0	96.0	0.004285146482288837	0.04243862256407738
phase2fw_vs_fx100wm	37	50	44	44	0	88.0	88.0	0.00430346978828311	0.010625000111758709
phase2fw_vs_fx100wm	109	50	48	48	0	96.0	96.0	0.004309408366680145	0.015625009313225746
phase2fw_vs_fx100wm	964	50	38	38	0	76.0	76.0	0.004313058219850063	0.023437481373548508
phase2fw_vs_fx100wm	767	50	34	34	0	68.0	68.0	0.004321560729295015	0.035575199872255325
phase2fw_vs_fx100wm	837	50	20	20	0	40.0	40.0	0.004348531365394592	0.05000787600874901
phase2fw_vs_fx100wm	95	50	48	48	0	96.0	96.0	0.004350354429334402	0.00736515037715435
phase2fw_vs_fx100wm	845	50	34	34	0	68.0	68.0	0.004400687757879496	0.06661427766084671
phase2fw_vs_fx100wm	779	50	48	48	0	96.0	96.0	0.004411844536662102	0.010742397047579288
phase2fw_vs_fx100wm	327	50	44	44	0	88.0	88.0	0.004424628801643848	0.0286741741001606
phase2fw_vs_fx100wm	309	50	43	43	0	86.0	86.0	0.004442697390913963	0.013124999590218067
phase2fw_vs_fx100wm	370	50	44	44	0	88.0	88.0	0.00446082279086113	0.04062725976109505
phase2fw_vs_fx100wm	926	50	43	43	0	86.0	86.0	0.004475399851799011	0.010322188958525658
phase2fw_vs_fx100wm	493	50	16	16	0	32.0	32.0	0.004501901101320982	0.02470393106341362
phase2fw_vs_fx100wm	41	50	47	47	0	94.0	94.0	0.004533843602985144	0.02816871553659439
phase2fw_vs_fx100wm	855	50	38	38	0	76.0	76.0	0.004567158408463001	0.06491970270872116
phase2fw_vs_fx100wm	732	50	42	42	0	84.0	84.0	0.004578546155244112	0.038719311356544495
phase2fw_vs_fx100wm	783	50	49	49	0	98.0	98.0	0.004595621954649687	0.02783157303929329
phase2fw_vs_fx100wm	701	50	47	47	0	94.0	94.0	0.004605270456522703	0.02462589181959629
phase2fw_vs_fx100wm	551	50	45	45	0	90.0	90.0	0.004613665863871574	0.0284087173640728
phase2fw_vs_fx100wm	633	50	28	28	0	56.0	56.0	0.004623363725841045	0.019679727032780647
phase2fw_vs_fx100wm	552	50	46	46	0	92.0	92.0	0.004628373775631189	0.030312471091747284
phase2fw_vs_fx100wm	906	50	17	17	0	34.0	34.0	0.004629712551832199	0.03993523493409157
phase2fw_vs_fx100wm	617	50	43	43	0	86.0	86.0	0.004646741785109043	0.0032381583005189896
phase2fw_vs_fx100wm	39	50	45	45	0	90.0	90.0	0.004674241412431002	0.026250028982758522
phase2fw_vs_fx100wm	135	50	50	50	0	100.0	100.0	0.004684098996222019	0.014406013302505016
phase2fw_vs_fx100wm	110	50	44	44	0	88.0	88.0	0.004693368449807167	0.0534374825656414
phase2fw_vs_fx100wm	562	50	47	47	0	94.0	94.0	0.004781772382557392	0.009536819532513618
phase2fw_vs_fx100wm	663	50	31	31	0	62.0	62.0	0.00478752888739109	0.021262703463435173
phase2fw_vs_fx100wm	339	50	49	49	0	98.0	98.0	0.00480670016258955	0.04535119980573654
phase2fw_vs_fx100wm	253	50	47	47	0	94.0	94.0	0.004847228527069092	0.0304242130368948
phase2fw_vs_fx100wm	91	50	46	46	0	92.0	92.0	0.004848961718380451	0.03196423500776291
phase2fw_vs_fx100wm	652	50	38	38	0	76.0	76.0	0.004851954989135265	0.015106534585356712
phase2fw_vs_fx100wm	164	50	47	47	0	94.0	94.0	0.0048656160943210125	0.024062499403953552
phase2fw_vs_fx100wm	694	50	47	47	0	94.0	94.0	0.0048896390944719315	0.01302521675825119
phase2fw_vs_fx100wm	881	50	40	40	0	80.0	80.0	0.004936696961522102	0.04960476979613304
phase2fw_vs_fx100wm	589	50	40	40	0	80.0	80.0	0.004949063528329134	0.029194317758083344
phase2fw_vs_fx100wm	530	50	34	34	0	68.0	68.0	0.004975093062967062	0.0229351706802845
phase2fw_vs_fx100wm	431	50	40	40	0	80.0	80.0	0.0049888212233781815	0.03597678244113922
phase2fw_vs_fx100wm	917	50	41	41	0	82.0	82.0	0.004991755820810795	0.008072596043348312
phase2fw_vs_fx100wm	288	50	40	40	0	80.0	80.0	0.005002412013709545	0.006562499795109034
phase2fw_vs_fx100wm	311	50	36	36	0	72.0	72.0	0.0050206477753818035	0.00937500037252903
phase2fw_vs_fx100wm	995	50	50	50	0	100.0	100.0	0.005049113184213638	0.04400798678398132
phase2fw_vs_fx100wm	924	50	43	43	0	86.0	86.0	0.005070528946816921	0.03310913220047951
phase2fw_vs_fx100wm	776	50	37	37	0	74.0	74.0	0.005080132279545069	0.02887740172445774
phase2fw_vs_fx100wm	320	50	47	47	0	94.0	94.0	0.005096429493278265	0.020625010132789612
phase2fw_vs_fx100wm	983	50	43	43	0	86.0	86.0	0.005098039284348488	0.02689015306532383
phase2fw_vs_fx100wm	618	50	25	25	0	50.0	50.0	0.005105867516249418	0.054306868463754654
phase2fw_vs_fx100wm	19	50	50	50	0	100.0	100.0	0.005115740466862917	0.029932526871562004
phase2fw_vs_fx100wm	991	50	49	49	0	98.0	98.0	0.0051213777624070644	0.07062500715255737
phase2fw_vs_fx100wm	31	50	45	45	0	90.0	90.0	0.0051300241611897945	0.04417569190263748
phase2fw_vs_fx100wm	988	50	49	49	0	98.0	98.0	0.005131282843649387	0.03778194263577461
phase2fw_vs_fx100wm	496	50	48	48	0	96.0	96.0	0.005155154969543219	0.03780379146337509
phase2fw_vs_fx100wm	986	50	50	50	0	100.0	100.0	0.005166128743439913	0.05513568967580795
phase2fw_vs_fx100wm	9	50	50	50	0	100.0	100.0	0.0051796650514006615	0.03888016566634178
phase2fw_vs_fx100wm	421	50	42	42	0	84.0	84.0	0.0051860688254237175	0.05975275859236717
phase2fw_vs_fx100wm	3	50	39	39	0	78.0	78.0	0.0051889922469854355	0.020590638741850853
phase2fw_vs_fx100wm	190	50	45	45	0	90.0	90.0	0.005218465346843004	0.03218135982751846
phase2fw_vs_fx100wm	492	50	40	40	0	80.0	80.0	0.005235644523054361	0.018173180520534515
phase2fw_vs_fx100wm	973	50	39	39	0	78.0	78.0	0.005240063648670912	0.02109191007912159
phase2fw_vs_fx100wm	99	50	43	43	0	86.0	86.0	0.005253002513200045	0.023924246430397034
phase2fw_vs_fx100wm	706	50	31	31	0	62.0	62.0	0.005259724799543619	0.027103271335363388
phase2fw_vs_fx100wm	138	50	48	48	0	96.0	96.0	0.005280002485960722	0.042343731969594955
phase2fw_vs_fx100wm	290	50	41	41	0	82.0	82.0	0.0052912356331944466	0.015737667679786682
phase2fw_vs_fx100wm	692	50	29	29	0	58.0	58.0	0.005297815892845392	0.026287708431482315
phase2fw_vs_fx100wm	656	50	27	27	0	54.0	54.0	0.005327760707587004	0.006874990649521351
phase2fw_vs_fx100wm	683	50	35	35	0	70.0	70.0	0.005338032264262438	0.035624999552965164
phase2fw_vs_fx100wm	872	50	39	39	0	78.0	78.0	0.005343903787434101	-0.0079507352784276
phase2fw_vs_fx100wm	42	50	43	43	0	86.0	86.0	0.0053786044009029865	0.04087568446993828
phase2fw_vs_fx100wm	877	50	44	44	0	88.0	88.0	0.005383664276450872	0.015614871867001057
phase2fw_vs_fx100wm	121	50	43	43	0	86.0	86.0	0.005427232943475246	0.028315410017967224
phase2fw_vs_fx100wm	632	50	31	31	0	62.0	62.0	0.005455026403069496	0.03038451261818409
phase2fw_vs_fx100wm	763	50	46	46	0	92.0	92.0	0.005469776224344969	0.045151710510253906
phase2fw_vs_fx100wm	49	50	39	39	0	78.0	78.0	0.005474255885928869	0.027770794928073883
phase2fw_vs_fx100wm	974	50	49	49	0	98.0	98.0	0.00547752482816577	0.053702592849731445
phase2fw_vs_fx100wm	979	50	42	42	0	84.0	84.0	0.005480518564581871	0.01675746962428093
phase2fw_vs_fx100wm	865	50	34	34	0	68.0	68.0	0.005485426168888807	0.019917506724596024
phase2fw_vs_fx100wm	123	50	43	43	0	86.0	86.0	0.005485618021339178	0.04049284756183624
phase2fw_vs_fx100wm	719	50	46	46	0	92.0	92.0	0.005491447634994984	0.020346278324723244
phase2fw_vs_fx100wm	142	50	44	44	0	88.0	88.0	0.005504425149410963	0.02656250074505806
phase2fw_vs_fx100wm	205	50	40	40	0	80.0	80.0	0.005516954697668552	0.022087307646870613
phase2fw_vs_fx100wm	946	50	46	46	0	92.0	92.0	0.005524842534214258	0.030625000596046448
phase2fw_vs_fx100wm	687	50	46	46	0	92.0	92.0	0.005526860244572163	0.03579571843147278
phase2fw_vs_fx100wm	193	50	28	28	0	56.0	56.0	0.005544666200876236	0.026660699397325516
phase2fw_vs_fx100wm	934	50	46	46	0	92.0	92.0	0.005567093379795551	0.035034600645303726
phase2fw_vs_fx100wm	941	50	41	41	0	82.0	82.0	0.005576757248491049	0.061250001192092896
phase2fw_vs_fx100wm	902	50	42	42	0	84.0	84.0	0.00560130225494504	0.03755035251379013
phase2fw_vs_fx100wm	176	50	42	42	0	84.0	84.0	0.005620147567242384	0.01744222640991211
phase2fw_vs_fx100wm	356	50	23	23	0	46.0	46.0	0.005644223652780056	0.03329717740416527
phase2fw_vs_fx100wm	417	50	46	46	0	92.0	92.0	0.005644982680678368	0.03649003803730011
phase2fw_vs_fx100wm	130	50	49	49	0	98.0	98.0	0.00566802266985178	0.043320924043655396
phase2fw_vs_fx100wm	226	50	29	29	0	58.0	58.0	0.005679883994162083	0.055177439004182816
phase2fw_vs_fx100wm	796	50	38	38	0	76.0	76.0	0.00568230589851737	0.028967609629034996
phase2fw_vs_fx100wm	285	50	35	35	0	70.0	70.0	0.005686074495315552	0.034285686910152435
phase2fw_vs_fx100wm	36	50	27	27	0	54.0	54.0	0.005688551813364029	0.010159044526517391
phase2fw_vs_fx100wm	204	50	34	34	0	68.0	68.0	0.005725219380110502	0.029668664559721947
phase2fw_vs_fx100wm	644	50	40	40	0	80.0	80.0	0.005732710938900709	0.05846025422215462
phase2fw_vs_fx100wm	307	50	42	42	0	84.0	84.0	0.0057408614084124565	0.02843748964369297
phase2fw_vs_fx100wm	834	50	32	32	0	64.0	64.0	0.00574089540168643	0.029470015317201614
phase2fw_vs_fx100wm	69	50	49	49	0	98.0	98.0	0.005742260720580816	0.015027656219899654
phase2fw_vs_fx100wm	539	50	39	39	0	78.0	78.0	0.005744112655520439	0.028477974236011505
phase2fw_vs_fx100wm	127	50	47	47	0	94.0	94.0	0.005747018847614527	0.025158042088150978
phase2fw_vs_fx100wm	152	50	41	41	0	82.0	82.0	0.005756883416324854	0.02458079345524311
phase2fw_vs_fx100wm	836	50	11	11	0	22.0	22.0	0.005762688349932432	0.013771171681582928
phase2fw_vs_fx100wm	181	50	44	44	0	88.0	88.0	0.005817295517772436	0.04296875
phase2fw_vs_fx100wm	862	50	40	40	0	80.0	80.0	0.005860617384314537	0.05760887265205383
phase2fw_vs_fx100wm	108	50	33	33	0	66.0	66.0	0.005869971122592688	0.027767829596996307
phase2fw_vs_fx100wm	715	50	40	40	0	80.0	80.0	0.005873122718185186	0.024531707167625427
phase2fw_vs_fx100wm	1	50	47	47	0	94.0	94.0	0.005882059223949909	0.008437509648501873
phase2fw_vs_fx100wm	824	50	35	35	0	70.0	70.0	0.0059046256355941296	0.05718643218278885
phase2fw_vs_fx100wm	254	50	49	49	0	98.0	98.0	0.005910841748118401	0.02006426826119423
phase2fw_vs_fx100wm	953	50	48	48	0	96.0	96.0	0.005920920521020889	0.062266599386930466
phase2fw_vs_fx100wm	384	50	48	48	0	96.0	96.0	0.005923375021666288	0.051874998956918716
phase2fw_vs_fx100wm	269	50	38	38	0	76.0	76.0	0.005935686640441418	0.011245965957641602
phase2fw_vs_fx100wm	321	50	50	50	0	100.0	100.0	0.005973624065518379	0.03046875074505806
phase2fw_vs_fx100wm	283	50	46	46	0	92.0	92.0	0.005977258551865816	0.04736246168613434
phase2fw_vs_fx100wm	524	50	29	29	0	58.0	58.0	0.005993442609906197	0.0015985392965376377
phase2fw_vs_fx100wm	591	50	41	41	0	82.0	82.0	0.00604623556137085	0.04906250908970833
phase2fw_vs_fx100wm	948	50	47	47	0	94.0	94.0	0.006050169467926025	0.06296875327825546
phase2fw_vs_fx100wm	200	50	35	35	0	70.0	70.0	0.006074647419154644	0.013978462666273117
phase2fw_vs_fx100wm	722	50	44	44	0	88.0	88.0	0.006079425103962421	0.03387974575161934
phase2fw_vs_fx100wm	438	50	30	30	0	60.0	60.0	0.006086474750190973	0.0423160083591938
phase2fw_vs_fx100wm	366	50	38	38	0	76.0	76.0	0.006097644567489624	0.035559359937906265
phase2fw_vs_fx100wm	331	50	46	46	0	92.0	92.0	0.006124479696154594	0.017500000074505806
phase2fw_vs_fx100wm	936	50	44	44	0	88.0	88.0	0.006125482730567455	0.05817069858312607
phase2fw_vs_fx100wm	616	50	45	45	0	90.0	90.0	0.006133911665529013	0.011529283598065376
phase2fw_vs_fx100wm	44	50	37	37	0	74.0	74.0	0.006153823342174292	0.042775269597768784
phase2fw_vs_fx100wm	300	50	47	47	0	94.0	94.0	0.006180612836033106	0.03968749940395355
phase2fw_vs_fx100wm	202	50	38	38	0	76.0	76.0	0.00620629359036684	0.016875000670552254
phase2fw_vs_fx100wm	933	50	48	48	0	96.0	96.0	0.006208448205143213	0.043136369436979294
phase2fw_vs_fx100wm	462	50	37	37	0	74.0	74.0	0.006218491587787867	0.021518973633646965
phase2fw_vs_fx100wm	392	50	48	48	0	96.0	96.0	0.006227127742022276	0.049624767154455185
phase2fw_vs_fx100wm	800	50	47	47	0	94.0	94.0	0.0062469299882650375	0.06549765914678574
phase2fw_vs_fx100wm	537	50	46	46	0	92.0	92.0	0.0062607694417238235	0.001875009504146874
phase2fw_vs_fx100wm	57	50	46	46	0	92.0	92.0	0.006273670122027397	0.03500000014901161
phase2fw_vs_fx100wm	885	50	15	15	0	30.0	30.0	0.006293501704931259	0.031201057136058807
phase2fw_vs_fx100wm	102	50	50	50	0	100.0	100.0	0.00631139287725091	0.025937508791685104
phase2fw_vs_fx100wm	481	50	30	30	0	60.0	60.0	0.006317722611129284	0.038846779614686966
phase2fw_vs_fx100wm	22	50	50	50	0	100.0	100.0	0.006332314107567072	0.03609374910593033
phase2fw_vs_fx100wm	292	50	49	49	0	98.0	98.0	0.006337674800306559	0.0012499999720603228
phase2fw_vs_fx100wm	278	50	36	36	0	72.0	72.0	0.006343381945043802	0.008124999701976776
phase2fw_vs_fx100wm	94	50	48	48	0	96.0	96.0	0.006344237364828587	0.037343770265579224
phase2fw_vs_fx100wm	308	50	43	43	0	86.0	86.0	0.0063489885069429874	0.04668791592121124
phase2fw_vs_fx100wm	918	50	45	45	0	90.0	90.0	0.006406617350876331	0.029999999329447746
phase2fw_vs_fx100wm	151	50	35	35	0	70.0	70.0	0.006410534493625164	0.02254289574921131
phase2fw_vs_fx100wm	772	50	36	36	0	72.0	72.0	0.006423715967684984	0.028048019856214523
phase2fw_vs_fx100wm	497	50	35	35	0	70.0	70.0	0.006456069182604551	0.021459292620420456
phase2fw_vs_fx100wm	971	50	44	44	0	88.0	88.0	0.006469232961535454	0.05055522918701172
phase2fw_vs_fx100wm	505	50	34	34	0	68.0	68.0	0.00647041155025363	-0.007545433007180691
phase2fw_vs_fx100wm	460	50	35	35	0	70.0	70.0	0.006484979297965765	0.03216547891497612
phase2fw_vs_fx100wm	832	50	46	46	0	92.0	92.0	0.006494743283838034	0.04390624910593033
phase2fw_vs_fx100wm	92	50	49	49	0	98.0	98.0	0.006501492112874985	0.04747755825519562
phase2fw_vs_fx100wm	484	50	35	35	0	70.0	70.0	0.006507557816803455	0.02968749962747097
phase2fw_vs_fx100wm	430	50	50	50	0	100.0	100.0	0.006527431774884462	0.029218750074505806
phase2fw_vs_fx100wm	258	50	50	50	0	100.0	100.0	0.006527742836624384	0.02986091561615467
phase2fw_vs_fx100wm	271	50	31	31	0	62.0	62.0	0.006529571488499641	0.05238358676433563
phase2fw_vs_fx100wm	177	50	46	46	0	92.0	92.0	0.006532049272209406	0.0029052637983113527
phase2fw_vs_fx100wm	405	50	39	39	0	78.0	78.0	0.006536719389259815	0.031147127971053123
phase2fw_vs_fx100wm	287	50	38	38	0	76.0	76.0	0.006537224166095257	0.07268810272216797
phase2fw_vs_fx100wm	274	50	47	47	0	94.0	94.0	0.006557738874107599	0.030439481139183044
phase2fw_vs_fx100wm	581	50	41	41	0	82.0	82.0	0.006561492569744587	0.023667775094509125
phase2fw_vs_fx100wm	353	50	35	35	0	70.0	70.0	0.006569730117917061	0.02505435049533844
phase2fw_vs_fx100wm	425	50	47	47	0	94.0	94.0	0.0065775238908827305	0.061066970229148865
phase2fw_vs_fx100wm	529	50	39	39	0	78.0	78.0	0.006578059401363134	0.07289024442434311
phase2fw_vs_fx100wm	33	50	44	44	0	88.0	88.0	0.006586635019630194	0.022221213206648827
phase2fw_vs_fx100wm	856	50	31	31	0	62.0	62.0	0.006603908725082874	0.009262590669095516
phase2fw_vs_fx100wm	400	50	22	22	0	44.0	44.0	0.006610430311411619	0.021431980654597282
phase2fw_vs_fx100wm	468	50	34	34	0	68.0	68.0	0.006632359232753515	0.04609861224889755
phase2fw_vs_fx100wm	432	50	43	43	0	86.0	86.0	0.006669342517852783	0.03101341240108013
phase2fw_vs_fx100wm	420	50	49	49	0	98.0	98.0	0.006670038215816021	0.07203152030706406
phase2fw_vs_fx100wm	134	50	38	38	0	76.0	76.0	0.006695618852972984	0.041269607841968536
phase2fw_vs_fx100wm	24	50	49	49	0	98.0	98.0	0.006700500380247831	0.05420000106096268
phase2fw_vs_fx100wm	251	50	49	49	0	98.0	98.0	0.006704321596771479	0.06680277734994888
phase2fw_vs_fx100wm	137	50	45	45	0	90.0	90.0	0.0067152343690395355	0.06104140356183052
phase2fw_vs_fx100wm	886	50	47	47	0	94.0	94.0	0.006715782918035984	0.03178834915161133
phase2fw_vs_fx100wm	789	50	42	42	0	84.0	84.0	0.006744935642927885	0.01749999076128006
phase2fw_vs_fx100wm	381	50	23	23	0	46.0	46.0	0.006758661475032568	0.0390625
phase2fw_vs_fx100wm	76	50	49	49	0	98.0	98.0	0.006763411685824394	0.06215657293796539
phase2fw_vs_fx100wm	112	50	42	42	0	84.0	84.0	0.006775118876248598	0.010839318856596947
phase2fw_vs_fx100wm	611	50	47	47	0	94.0	94.0	0.006779103074222803	0.042932718992233276
phase2fw_vs_fx100wm	434	50	31	31	0	62.0	62.0	0.0068089962005615234	0.03549359366297722
phase2fw_vs_fx100wm	62	50	30	30	0	60.0	60.0	0.006826180033385754	0.03899889811873436
phase2fw_vs_fx100wm	12	50	48	48	0	96.0	96.0	0.006829786114394665	0.04265202581882477
phase2fw_vs_fx100wm	717	50	35	35	0	70.0	70.0	0.006838940549641848	0.03454427793622017
phase2fw_vs_fx100wm	326	50	48	48	0	96.0	96.0	0.006865590810775757	0.048124998807907104
phase2fw_vs_fx100wm	975	50	30	30	0	60.0	60.0	0.006866661831736565	0.0100508788600564
phase2fw_vs_fx100wm	302	50	36	36	0	72.0	72.0	0.0068808854557573795	0.038817308843135834
phase2fw_vs_fx100wm	303	50	39	39	0	78.0	78.0	0.006890184711664915	0.025680560618638992
phase2fw_vs_fx100wm	225	50	49	49	0	98.0	98.0	0.006914400029927492	0.014375000260770321
phase2fw_vs_fx100wm	720	50	43	43	0	86.0	86.0	0.006920211482793093	0.04546875134110451
phase2fw_vs_fx100wm	372	50	48	48	0	96.0	96.0	0.006921914406120777	0.05093749985098839
phase2fw_vs_fx100wm	25	50	49	49	0	98.0	98.0	0.006930778734385967	0.03968749940395355
phase2fw_vs_fx100wm	455	50	40	40	0	80.0	80.0	0.006954224314540625	0.022394370287656784
phase2fw_vs_fx100wm	614	50	46	46	0	92.0	92.0	0.006960739381611347	0.05406250059604645
phase2fw_vs_fx100wm	383	50	33	33	0	66.0	66.0	0.006970873102545738	0.028749685734510422
phase2fw_vs_fx100wm	914	50	39	39	0	78.0	78.0	0.00697294482961297	0.03641260042786598
phase2fw_vs_fx100wm	249	50	41	41	0	82.0	82.0	0.006975806783884764	0.004692582879215479
phase2fw_vs_fx100wm	981	50	43	43	0	86.0	86.0	0.006979342550039291	-0.0009936046553775668
phase2fw_vs_fx100wm	16	50	44	44	0	88.0	88.0	0.006998359691351652	0.03196315839886665
phase2fw_vs_fx100wm	104	50	42	42	0	84.0	84.0	0.007002757862210274	0.04930063337087631
phase2fw_vs_fx100wm	14	50	48	48	0	96.0	96.0	0.007004636339843273	0.062224131077528
phase2fw_vs_fx100wm	240	50	20	20	0	40.0	40.0	0.0070177181623876095	0.02750001847743988
phase2fw_vs_fx100wm	143	50	49	49	0	98.0	98.0	0.007039469666779041	0.04545360431075096
phase2fw_vs_fx100wm	404	50	47	47	0	94.0	94.0	0.007068829145282507	0.0005961704300716519
phase2fw_vs_fx100wm	117	50	46	46	0	92.0	92.0	0.007078014779835939	0.06110946834087372
phase2fw_vs_fx100wm	989	50	50	50	0	100.0	100.0	0.007088129408657551	0.04646337404847145
phase2fw_vs_fx100wm	436	50	35	35	0	70.0	70.0	0.007089482620358467	0.020625010132789612
phase2fw_vs_fx100wm	784	50	25	25	0	50.0	50.0	0.007107576355338097	0.04844091460108757
phase2fw_vs_fx100wm	28	50	47	47	0	94.0	94.0	0.007114254869520664	0.036941710859537125
phase2fw_vs_fx100wm	532	50	42	42	0	84.0	84.0	0.0071166628040373325	0.05014505237340927
phase2fw_vs_fx100wm	890	50	48	48	0	96.0	96.0	0.007119655609130859	0.021768484264612198
phase2fw_vs_fx100wm	535	50	49	49	0	98.0	98.0	0.0071355258114635944	0.045781251043081284
phase2fw_vs_fx100wm	289	50	45	45	0	90.0	90.0	0.007149373181164265	0.019999999552965164
phase2fw_vs_fx100wm	227	50	35	35	0	70.0	70.0	0.0071521932259202	0.004687471315264702
phase2fw_vs_fx100wm	888	50	41	41	0	82.0	82.0	0.007155203726142645	0.04500000923871994
phase2fw_vs_fx100wm	139	50	49	49	0	98.0	98.0	0.007176432758569717	0.07797462493181229
phase2fw_vs_fx100wm	597	50	36	36	0	72.0	72.0	0.007182201836258173	0.03219374641776085
phase2fw_vs_fx100wm	259	50	48	48	0	96.0	96.0	0.007190778851509094	0.048125009983778
phase2fw_vs_fx100wm	35	50	35	35	0	70.0	70.0	0.007201262749731541	0.011020412668585777
phase2fw_vs_fx100wm	23	50	48	48	0	96.0	96.0	0.007203908171504736	0.06781250238418579
phase2fw_vs_fx100wm	797	50	35	35	0	70.0	70.0	0.007210131734609604	0.05569297820329666
phase2fw_vs_fx100wm	51	50	48	48	0	96.0	96.0	0.007221769075840712	0.04716740548610687
phase2fw_vs_fx100wm	48	50	48	48	0	96.0	96.0	0.007234831340610981	0.05062500014901161
phase2fw_vs_fx100wm	550	50	40	40	0	80.0	80.0	0.007243352942168713	0.0010008621029555798
phase2fw_vs_fx100wm	799	50	23	23	0	46.0	46.0	0.007262488827109337	0.007658262271434069
phase2fw_vs_fx100wm	962	50	40	40	0	80.0	80.0	0.007283387705683708	0.05123107135295868
phase2fw_vs_fx100wm	244	50	47	47	0	94.0	94.0	0.007319908123463392	0.04511411488056183
phase2fw_vs_fx100wm	761	50	42	42	0	84.0	84.0	0.007322198245674372	0.060167886316776276
phase2fw_vs_fx100wm	38	50	43	43	0	86.0	86.0	0.0073552061803638935	0.05174858123064041
phase2fw_vs_fx100wm	679	50	48	48	0	96.0	96.0	0.007368713151663542	0.04690590873360634
phase2fw_vs_fx100wm	568	50	41	41	0	82.0	82.0	0.0073818909004330635	0.05458669736981392
phase2fw_vs_fx100wm	11	50	48	48	0	96.0	96.0	0.007390434853732586	0.05017026886343956
phase2fw_vs_fx100wm	474	50	40	40	0	80.0	80.0	0.007407097145915031	0.0637499988079071
phase2fw_vs_fx100wm	927	50	48	48	0	96.0	96.0	0.007409107871353626	0.060056351125240326
phase2fw_vs_fx100wm	265	50	37	37	0	74.0	74.0	0.007427236996591091	0.016984349116683006
phase2fw_vs_fx100wm	153	50	42	42	0	84.0	84.0	0.007462487090379	0.02203504554927349
phase2fw_vs_fx100wm	408	50	37	37	0	74.0	74.0	0.007474648766219616	0.04281386360526085
phase2fw_vs_fx100wm	364	50	50	50	0	100.0	100.0	0.007486988324671984	0.050026796758174896
phase2fw_vs_fx100wm	447	50	32	32	0	64.0	64.0	0.007494858466088772	0.0741763785481453
phase2fw_vs_fx100wm	293	50	48	48	0	96.0	96.0	0.007511013187468052	0.05562499910593033
phase2fw_vs_fx100wm	503	50	32	32	0	64.0	64.0	0.007537948898971081	0.04330829530954361
phase2fw_vs_fx100wm	20	50	44	44	0	88.0	88.0	0.007538750302046537	0.038464345037937164
phase2fw_vs_fx100wm	682	50	43	43	0	86.0	86.0	0.007541402708739042	0.055569764226675034
phase2fw_vs_fx100wm	114	50	43	43	0	86.0	86.0	0.00755181023851037	0.057812489569187164
phase2fw_vs_fx100wm	422	50	30	30	0	60.0	60.0	0.007555606309324503	0.05102592334151268
phase2fw_vs_fx100wm	141	50	46	46	0	92.0	92.0	0.007576682139188051	0.038152121007442474
phase2fw_vs_fx100wm	162	50	44	44	0	88.0	88.0	0.007592224981635809	0.04093749076128006
phase2fw_vs_fx100wm	5	50	43	43	0	86.0	86.0	0.007593218237161636	0.026111707091331482
phase2fw_vs_fx100wm	74	50	30	30	0	60.0	60.0	0.007598269730806351	0.021250000223517418
phase2fw_vs_fx100wm	676	50	38	38	0	76.0	76.0	0.007613271940499544	0.04475002363324165
phase2fw_vs_fx100wm	469	50	34	34	0	68.0	68.0	0.007615570444613695	0.03517743945121765
phase2fw_vs_fx100wm	0	50	48	48	0	96.0	96.0	0.007625094149261713	0.037598561495542526
