group_type	key	cmp	params	numel	best_delta_l2	cmp_delta_l2	cmp_over_best	delta_cosine_to_best	extra_l2_vs_best	extra_over_best	best_top1	cmp_top1	delta_top1_vs_best
module_kind	features.5.5.attn.k|attn_qkv	highdrift_damp	1	147456	0.044146503736402866	0.045424546248508495	1.0289500278376917	0.9388222307853601	0.015716130519491812	0.3559994379924681	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.q|attn_qkv	highdrift_damp	1	147456	0.04452409801856683	0.0456860426824944	1.0260969837826481	0.9391814956807187	0.015772613058359843	0.35424890700273287	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quan_a_v_fn|act_quant	movev_damp	1	384	0.0037510638044362245	0.0038558424246613707	1.0279330413151675	0.9397530896946151	0.0013242897683320837	0.3530437863429308	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quan_a_qkx_fn|act_quant	movev_damp	1	588	0.004041886875247688	0.004113518264352731	1.0177222647035744	0.9421187377324235	0.0013891877880704605	0.3436978398821047	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.norm2|norm	movev_damp	2	1536	0.003245254735645633	0.0032197069625231525	0.9921276524638064	0.9407625460004775	0.0011129108571124818	0.34293482261603475	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc2.move_b4|move_shift	movev_damp	1	3072	0.0067761115120617945	0.006805454936172663	1.0043304222574607	0.9430133355875543	0.0022927484943442373	0.33835755067829654	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quant_x_4_qkv.input_quant_fn|act_quant	highdrift_damp	1	49	0.0014201140837624142	0.0013640267176685532	0.9605050279163033	0.9421618807094256	0.00047667542337303555	0.33565995072039834	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc2.move_aft|move_shift	movev_damp	1	3072	0.004033864696008387	0.003914412430573462	0.9703876370585444	0.9439143783776044	0.0013362173466626897	0.331249917228238	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1|mlp	movev_damp	2	591360	0.08354588109233686	0.08358895463179253	1.0005155674809159	0.9467121043512764	0.027281389598919382	0.32654380134871464	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2|mlp	movev_damp	2	590208	0.08036023161052053	0.08040887063003088	1.0006052623111652	0.9469296594075558	0.026188660074141078	0.32589079883528527	80.554	80.51	-0.04399999999999693
