pair	group_type	group	quantizer	pairs	numel	changed	changed_fraction	mean_abs_bin_delta	before_near_fraction	after_near_fraction	changed_and_near_fraction	mean_scale_ratio	top1_delta
ckpt10->phase2w	kind	mlp_fc1	lsq_weight	2	2949120	87994	0.02983737521701389	0.02983737587928772	0.2478003591299057	0.2540564566850662	0.02983737587928772	1.0	-0.20399999999999352
ckpt10->phase2w	module	features.5.5.mlp.fc1	lsq_weight	1	589824	16272	0.027587890625	0.027587890625	0.2436014860868454	0.2489556223154068	0.027587890625	1.0	-0.20399999999999352
ckpt10->phase2w	parent_kind	features.5.5.mlp|mlp_fc1	lsq_weight	1	589824	16272	0.027587890625	0.027587890625	0.2436014860868454	0.2489556223154068	0.027587890625	1.0	-0.20399999999999352
ckpt10->phase2w	stage_kind	features.5.5|mlp_fc1	lsq_weight	1	589824	16272	0.027587890625	0.027587890625	0.2436014860868454	0.2489556223154068	0.027587890625	1.0	-0.20399999999999352
ckpt10->phase2w	module	features.7.1.attn.proj	lsq_weight	1	589824	15769	0.026735093858506944	0.0267350934445858	0.3014797568321228	0.3068661093711853	0.0267350934445858	1.0	-0.20399999999999352
ckpt10->phase2w	parent_kind	features.7.1.attn|attn_proj	lsq_weight	1	589824	15769	0.026735093858506944	0.0267350934445858	0.3014797568321228	0.3068661093711853	0.0267350934445858	1.0	-0.20399999999999352
ckpt10->phase2w	stage_kind	features.7.1|attn_proj	lsq_weight	1	589824	15769	0.026735093858506944	0.0267350934445858	0.3014797568321228	0.3068661093711853	0.0267350934445858	1.0	-0.20399999999999352
ckpt10->phase2w	module	features.7.1.mlp.fc2	lsq_weight	1	2359296	58887	0.024959564208984375	0.024959564208984375	0.301622599363327	0.3072746992111206	0.024959564208984375	1.0	-0.20399999999999352
ckpt10->phase2w	parent_kind	features.7.1.mlp|mlp_fc2	lsq_weight	1	2359296	58887	0.024959564208984375	0.024959564208984375	0.301622599363327	0.3072746992111206	0.024959564208984375	1.0	-0.20399999999999352
ckpt10->phase2w	stage_kind	features.7.1|mlp_fc2	lsq_weight	1	2359296	58887	0.024959564208984375	0.024959564208984375	0.301622599363327	0.3072746992111206	0.024959564208984375	1.0	-0.20399999999999352
ckpt10->phase2w	kind	attn_proj	lsq_weight	2	737280	18397	0.024952528211805554	0.02495252788066864	0.29039848744869234	0.29548339247703553	0.02495252788066864	1.0	-0.20399999999999352
ckpt10->phase2w	kind	mlp_fc2	lsq_weight	2	2949120	64716	0.021944173177083335	0.021944173239171506	0.2811357259750366	0.28603853583335875	0.021944173239171506	1.0	-0.20399999999999352
ckpt10->phase2w	module	features.5.5.attn.proj	lsq_weight	1	147456	2628	0.017822265625	0.017822265625	0.2460734099149704	0.2499525249004364	0.017822265625	1.0	-0.20399999999999352
ckpt10->phase2w	parent_kind	features.5.5.attn|attn_proj	lsq_weight	1	147456	2628	0.017822265625	0.017822265625	0.2460734099149704	0.2499525249004364	0.017822265625	1.0	-0.20399999999999352
ckpt10->phase2w	stage_kind	features.5.5|attn_proj	lsq_weight	1	147456	2628	0.017822265625	0.017822265625	0.2460734099149704	0.2499525249004364	0.017822265625	1.0	-0.20399999999999352
ckpt10->phase2w	module	features.7.1.attn.qkv	lsq_weight	1	1769472	28035	0.015843709309895832	0.01584370993077755	0.21435829997062683	0.21651656925678253	0.01584370993077755	1.0	-0.20399999999999352
ckpt10->phase2w	parent_kind	features.7.1.attn|attn_qkv	lsq_weight	1	1769472	28035	0.015843709309895832	0.01584370993077755	0.21435829997062683	0.21651656925678253	0.01584370993077755	1.0	-0.20399999999999352
ckpt10->phase2w	stage_kind	features.7.1|attn_qkv	lsq_weight	1	1769472	28035	0.015843709309895832	0.01584370993077755	0.21435829997062683	0.21651656925678253	0.01584370993077755	1.0	-0.20399999999999352
ckpt10->phase2w	kind	attn_qkv	lsq_weight	2	2211840	34678	0.015678349247685186	0.01567834969609976	0.21460187435150146	0.21678828895092012	0.01567834969609976	1.0	-0.20399999999999352
ckpt10->phase2w	module	features.5.5.attn.qkv	lsq_weight	1	442368	6643	0.015016908998842593	0.015016908757388592	0.215576171875	0.2178751677274704	0.015016908757388592	1.0	-0.20399999999999352
ckpt10->phase2w	parent_kind	features.5.5.attn|attn_qkv	lsq_weight	1	442368	6643	0.015016908998842593	0.015016908757388592	0.215576171875	0.2178751677274704	0.015016908757388592	1.0	-0.20399999999999352
ckpt10->phase2w	stage_kind	features.5.5|attn_qkv	lsq_weight	1	442368	6643	0.015016908998842593	0.015016908757388592	0.215576171875	0.2178751677274704	0.015016908757388592	1.0	-0.20399999999999352
ckpt10->phase2w	module	features.5.5.mlp.fc2	lsq_weight	1	589824	5829	0.009882609049479166	0.009882609359920025	0.199188232421875	0.2010938823223114	0.009882609359920025	1.0	-0.20399999999999352
ckpt10->phase2w	parent_kind	features.5.5.mlp|mlp_fc2	lsq_weight	1	589824	5829	0.009882609049479166	0.009882609359920025	0.199188232421875	0.2010938823223114	0.009882609359920025	1.0	-0.20399999999999352
ckpt10->phase2w	stage_kind	features.5.5|mlp_fc2	lsq_weight	1	589824	5829	0.009882609049479166	0.009882609359920025	0.199188232421875	0.2010938823223114	0.009882609359920025	1.0	-0.20399999999999352
ckpt10->phase2z	module	features.7.1.attn.proj	lsq_weight	1	589824	18804	0.031880696614583336	0.0318806953728199	0.3014797568321228	0.3074137270450592	0.0318806953728199	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.7.1.attn|attn_proj	lsq_weight	1	589824	18804	0.031880696614583336	0.0318806953728199	0.3014797568321228	0.3074137270450592	0.0318806953728199	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.7.1|attn_proj	lsq_weight	1	589824	18804	0.031880696614583336	0.0318806953728199	0.3014797568321228	0.3074137270450592	0.0318806953728199	1.0	-0.14799999999999613
ckpt10->phase2z	module	features.7.1.mlp.fc2	lsq_weight	1	2359296	73950	0.031344095865885414	0.03134409710764885	0.301622599363327	0.3077511191368103	0.03134409710764885	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.7.1.mlp|mlp_fc2	lsq_weight	1	2359296	73950	0.031344095865885414	0.03134409710764885	0.301622599363327	0.3077511191368103	0.03134409710764885	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.7.1|mlp_fc2	lsq_weight	1	2359296	73950	0.031344095865885414	0.03134409710764885	0.301622599363327	0.3077511191368103	0.03134409710764885	1.0	-0.14799999999999613
ckpt10->phase2z	module	features.7.1.mlp.fc1	lsq_weight	1	2359296	71435	0.0302780999077691	0.030278099700808525	0.24885007739067078	0.25521767139434814	0.030278099700808525	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.7.1.mlp|mlp_fc1	lsq_weight	1	2359296	71435	0.0302780999077691	0.030278099700808525	0.24885007739067078	0.25521767139434814	0.030278099700808525	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.7.1|mlp_fc1	lsq_weight	1	2359296	71435	0.0302780999077691	0.030278099700808525	0.24885007739067078	0.25521767139434814	0.030278099700808525	1.0	-0.14799999999999613
ckpt10->phase2z	kind	mlp_fc1	lsq_weight	2	2949120	87548	0.029686143663194445	0.02968614362180233	0.2478003591299057	0.2539686530828476	0.02968614362180233	1.0	-0.14799999999999613
ckpt10->phase2z	kind	attn_proj	lsq_weight	2	737280	21724	0.029465060763888887	0.0294650599360466	0.29039848744869234	0.29590521156787875	0.0294650599360466	1.0	-0.14799999999999613
ckpt10->phase2z	module	features.5.5.mlp.fc1	lsq_weight	1	589824	16113	0.027318318684895832	0.02731831930577755	0.2436014860868454	0.2489725798368454	0.02731831930577755	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.5.5.mlp|mlp_fc1	lsq_weight	1	589824	16113	0.027318318684895832	0.02731831930577755	0.2436014860868454	0.2489725798368454	0.02731831930577755	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.5.5|mlp_fc1	lsq_weight	1	589824	16113	0.027318318684895832	0.02731831930577755	0.2436014860868454	0.2489725798368454	0.02731831930577755	1.0	-0.14799999999999613
ckpt10->phase2z	kind	mlp_fc2	lsq_weight	2	2949120	79912	0.02709689670138889	0.027096897736191748	0.2811357259750366	0.2863603323698044	0.027096897736191748	1.0	-0.14799999999999613
ckpt10->phase2z	module	features.5.5.attn.proj	lsq_weight	1	147456	2920	0.019802517361111112	0.0198025181889534	0.2460734099149704	0.2498711496591568	0.0198025181889534	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.5.5.attn|attn_proj	lsq_weight	1	147456	2920	0.019802517361111112	0.0198025181889534	0.2460734099149704	0.2498711496591568	0.0198025181889534	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.5.5|attn_proj	lsq_weight	1	147456	2920	0.019802517361111112	0.0198025181889534	0.2460734099149704	0.2498711496591568	0.0198025181889534	1.0	-0.14799999999999613
